"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"17.03.2024","32,0591","32,1168","32,5753","31,7250","","-0,22%"
"10.03.2024","32,1309","31,9984","32,5000","31,9094","","0,92%"
"03.03.2024","31,8369","31,4082","31,9729","31,3540","","1,55%"
"25.02.2024","31,3514","31,0610","31,4549","31,0040","","1,00%"
"18.02.2024","31,0401","30,8450","31,1842","30,6977","","0,64%"
"11.02.2024","30,8428","30,6779","30,9890","30,2166","","0,46%"
"04.02.2024","30,7008","30,5016","30,8063","30,2078","","0,70%"
"28.01.2024","30,4885","30,2586","30,5792","30,1948","","0,76%"
"21.01.2024","30,2596","30,2201","30,6496","29,9769","","0,17%"
"14.01.2024","30,2069","30,0795","30,3321","29,9096","","0,35%"
"07.01.2024","30,1012","29,8422","30,4055","29,8004","","0,94%"
"31.12.2023","29,8221","29,4477","29,9750","29,4001","","1,17%"
"24.12.2023","29,4768","29,1425","29,7336","29,0080","","0,70%"
"17.12.2023","29,2732","29,0077","29,4157","28,8012","","0,98%"
"10.12.2023","28,9895","28,9456","29,0931","28,8314","","0,20%"
"03.12.2023","28,9314","28,9270","29,1292","28,8250","","0,10%"
"26.11.2023","28,9019","28,8728","28,9629","28,7395","","0,13%"
"19.11.2023","28,8656","28,6770","28,9248","28,6031","","0,56%"
"12.11.2023","28,7051","28,5450","28,8747","28,3707","","0,51%"
"05.11.2023","28,5595","28,2150","28,8050","28,2150","","0,63%"
"29.10.2023","28,3797","28,2296","28,5666","28,1104","","0,75%"
"22.10.2023","28,1679","28,0137","28,3807","27,9900","","0,66%"
"15.10.2023","27,9840","27,8099","28,2519","27,6051","","0,67%"
"08.10.2023","27,7981","27,6298","28,1125","27,5585","","0,66%"
"01.10.2023","27,6155","27,4042","27,7854","27,2575","","0,76%"
"24.09.2023","27,4071","27,1700","27,6650","26,8896","","0,87%"
"17.09.2023","27,1700","26,9990","27,4459","26,7101","","0,65%"
"10.09.2023","26,9940","26,8502","27,2635","26,6136","","0,56%"
"03.09.2023","26,8433","26,7271","27,0840","26,4866","","0,43%"
"27.08.2023","26,7276","26,3550","26,9384","25,7953","","0,66%"
"20.08.2023","26,5515","27,0412","27,3044","25,0250","","-2,04%"
"13.08.2023","27,1057","26,9538","27,2968","26,6830","","0,88%"
"06.08.2023","26,8682","26,9048","27,2739","26,5429","","-0,16%"
"30.07.2023","26,9112","26,9042","27,4931","26,8836","","0,02%"
"23.07.2023","26,9064","26,9250","27,1698","26,8277","","-0,24%"
"16.07.2023","26,9705","26,1725","27,2219","25,9309","","2,97%"
"09.07.2023","26,1923","25,9775","26,2827","25,9273","","0,52%"
"02.07.2023","26,0564","25,7825","26,3269","25,6912","","0,02%"
"25.06.2023","26,0511","25,4250","26,2548","25,2574","","3,22%"
"18.06.2023","25,2375","23,4660","25,8083","23,3837","","6,87%"
"11.06.2023","23,6157","23,6500","23,9212","23,2325","","0,93%"
"04.06.2023","23,3985","21,0425","23,6420","21,0286","","11,62%"
"28.05.2023","20,9632","20,0123","21,1652","19,8956","","4,96%"
"21.05.2023","19,9727","19,7803","20,4700","19,7803","","0,81%"
"14.05.2023","19,8124","19,6140","19,8962","19,3816","","1,20%"
"07.05.2023","19,5783","19,5000","19,9132","19,3230","","0,33%"
"30.04.2023","19,5139","19,4425","19,5329","19,4111","","0,33%"
"23.04.2023","19,4492","19,4037","19,7168","19,3787","","0,20%"
"16.04.2023","19,4096","19,3624","19,5713","19,2979","","0,25%"
"09.04.2023","19,3613","19,2484","19,4198","19,2305","","0,56%"
"02.04.2023","19,2528","19,1863","19,4500","19,1750","","0,38%"
"26.03.2023","19,1793","19,0701","19,4223","19,0170","","0,69%"
"19.03.2023","19,0477","19,0105","19,2817","18,9408","","0,14%"
"12.03.2023","19,0208","18,9643","19,3130","18,7165","","0,31%"
"05.03.2023","18,9617","18,8016","19,0478","18,6888","","0,71%"
"26.02.2023","18,8288","18,8675","19,0081","18,7590","","-0,23%"
"19.02.2023","18,8731","18,8604","19,1088","18,7735","","0,23%"
"12.02.2023","18,8297","18,8155","18,9060","18,6320","","0,03%"
"05.02.2023","18,8241","18,8306","18,8693","18,6404","","0,00%"
"29.01.2023","18,8236","18,8139","18,8654","18,6110","","0,07%"
"22.01.2023","18,8109","18,7619","18,8426","18,5431","","0,26%"
"15.01.2023","18,7614","18,8035","18,8474","18,6045","","-0,22%"
"08.01.2023","18,8035","18,7528","18,8484","18,5539","","0,26%"
"01.01.2023","18,7544","18,6955","18,7984","18,5250","","0,34%"
"25.12.2022","18,6905","18,6594","18,7970","18,4502","","0,13%"
"18.12.2022","18,6657","18,4700","18,7217","18,4690","","0,14%"
"11.12.2022","18,6393","18,6479","18,7135","18,4180","","-0,08%"
"04.12.2022","18,6538","18,6329","18,6951","18,4385","","0,11%"
"27.11.2022","18,6330","18,5907","18,6915","18,4197","","0,22%"
"20.11.2022","18,5913","18,6234","18,6606","18,4021","","-0,17%"
"13.11.2022","18,6236","18,5928","18,6729","18,3867","","0,24%"
"06.11.2022","18,5784","18,5735","18,6349","18,2909","","0,05%"
"30.10.2022","18,5684","18,5917","18,6711","18,4128","","-0,08%"
"23.10.2022","18,5835","18,5933","18,6502","18,3293","","-0,07%"
"16.10.2022","18,5965","18,5791","18,6308","18,3951","","0,12%"
"09.10.2022","18,5740","18,5755","18,6796","18,3996","","-0,04%"
"02.10.2022","18,5821","18,5046","18,6653","18,2501","","0,43%"
"25.09.2022","18,5024","18,4014","18,5567","18,2614","","0,47%"
"18.09.2022","18,4156","18,2540","18,4215","18,1015","","0,87%"
"11.09.2022","18,2564","18,2204","18,2904","18,0551","","0,11%"
"04.09.2022","18,2364","18,1951","18,2550","18,0410","","0,20%"
"28.08.2022","18,2007","18,1827","18,2865","18,0361","","0,21%"
"21.08.2022","18,1629","18,0953","18,2206","17,9446","","0,42%"
"14.08.2022","18,0870","17,9294","18,1405","17,7201","","0,84%"
"07.08.2022","17,9363","17,9105","17,9816","17,5609","","0,13%"
"31.07.2022","17,9126","17,9059","18,0003","17,6585","","-0,01%"
"24.07.2022","17,9148","17,7378","17,9814","17,3474","","0,98%"
"17.07.2022","17,7415","17,3713","17,7892","17,2342","","1,96%"
"10.07.2022","17,4000","17,2738","17,5150","17,1700","","0,73%"
"03.07.2022","17,2733","16,7634","17,3286","16,5720","","3,04%"
"26.06.2022","16,7642","16,8627","16,8903","15,9029","","-0,73%"
"19.06.2022","16,8881","17,3136","17,4068","16,4765","","-2,54%"
"12.06.2022","17,3284","17,1090","17,3463","16,8209","","1,24%"
"05.06.2022","17,1158","16,4528","17,3180","16,3180","","4,25%"
"29.05.2022","16,4176","16,2179","16,5445","16,1090","","1,23%"
"22.05.2022","16,2180","15,9406","16,4913","15,6242","","1,98%"
"15.05.2022","15,9037","15,4829","15,9916","15,3336","","2,74%"
"08.05.2022","15,4798","14,9359","15,4914","14,8049","","3,54%"
"01.05.2022","14,9500","14,8355","14,9587","14,6482","","0,66%"
"24.04.2022","14,8517","14,7451","14,8731","14,6111","","0,74%"
"17.04.2022","14,7427","14,6365","14,7660","14,4618","","0,73%"
"10.04.2022","14,6360","14,7450","14,7596","14,4030","","-0,77%"
"03.04.2022","14,7491","14,6833","14,7748","14,5780","","0,43%"
"27.03.2022","14,6865","14,8342","14,8535","14,4890","","-1,01%"
"20.03.2022","14,8367","14,7998","14,8771","14,6811","","0,19%"
"13.03.2022","14,8090","14,7522","14,9141","14,4792","","0,30%"
"06.03.2022","14,7645","14,0090","15,0000","13,9900","","4,07%"
"27.02.2022","14,1865","13,8207","14,2682","13,5610","","2,62%"
"20.02.2022","13,8238","13,6361","14,6362","13,5192","","1,24%"
"13.02.2022","13,6541","13,5133","13,6904","13,3005","","0,99%"
"06.02.2022","13,5200","13,5539","13,6640","13,3444","","-0,36%"
"30.01.2022","13,5687","13,5305","13,6299","13,1291","","0,11%"
"23.01.2022","13,5532","13,4530","13,6695","13,1215","","0,78%"
"16.01.2022","13,4487","13,5383","13,6743","13,0490","","-0,57%"
"09.01.2022","13,5264","13,8645","13,9370","13,1191","","-2,51%"
"02.01.2022","13,8745","13,2463","13,9300","12,5235","","4,15%"
"26.12.2021","13,3211","10,5050","13,6195","10,5050","","25,08%"
"19.12.2021","10,6500","16,4818","18,3644","10,0610","","-35,13%"
"12.12.2021","16,4185","13,8721","17,0710","13,6450","","18,29%"
"05.12.2021","13,8801","13,6918","13,9553","13,4007","","1,29%"
"28.11.2021","13,7027","12,3991","13,8916","12,3243","","10,28%"
"21.11.2021","12,4253","11,2279","13,4937","10,9214","","10,58%"
"14.11.2021","11,2360","9,9885","11,3237","9,9315","","12,60%"
"07.11.2021","9,9784","9,6939","10,0236","9,6428","","2,94%"
"31.10.2021","9,6933","9,6212","9,7839","9,4637","","0,89%"
"24.10.2021","9,6080","9,6049","9,8595","9,3900","","0,10%"
"17.10.2021","9,5988","9,2790","9,6812","9,2062","","3,57%"
"10.10.2021","9,2683","8,9939","9,2912","8,9167","","3,25%"
"03.10.2021","8,9767","8,8665","9,0003","8,8303","","1,31%"
"26.09.2021","8,8609","8,8785","8,9614","8,8027","","-0,26%"
"19.09.2021","8,8836","8,6461","8,8968","8,5700","","2,77%"
"12.09.2021","8,6440","8,4800","8,6725","8,4036","","2,06%"
"05.09.2021","8,4694","8,3328","8,5296","8,2661","","1,76%"
"29.08.2021","8,3227","8,3675","8,4103","8,2629","","-0,37%"
"22.08.2021","8,3537","8,4992","8,5094","8,3268","","-1,65%"
"15.08.2021","8,4941","8,5281","8,5681","8,2651","","-0,35%"
"08.08.2021","8,5241","8,6235","8,6866","8,4910","","-1,23%"
"01.08.2021","8,6306","8,4665","8,6556","8,2846","","2,09%"
"25.07.2021","8,4540","8,5741","8,6461","8,3927","","-1,19%"
"18.07.2021","8,5554","8,5288","8,6166","8,4788","","0,37%"
"11.07.2021","8,5237","8,6704","8,6819","8,4733","","-1,58%"
"04.07.2021","8,6607","8,6923","8,7444","8,6236","","-0,34%"
"27.06.2021","8,6899","8,7727","8,7766","8,6342","","-0,87%"
"20.06.2021","8,7659","8,7492","8,8158","8,5896","","0,28%"
"13.06.2021","8,7418","8,3964","8,7661","8,2961","","4,23%"
"06.06.2021","8,3868","8,6602","8,6923","8,2550","","-3,25%"
"30.05.2021","8,6681","8,5615","8,7893","8,4578","","1,29%"
"23.05.2021","8,5576","8,4158","8,6237","8,3582","","1,66%"
"16.05.2021","8,4177","8,4741","8,4754","8,2921","","-0,41%"
"09.05.2021","8,4527","8,2493","8,5222","8,2124","","2,60%"
"02.05.2021","8,2386","8,2801","8,3787","8,2030","","-0,60%"
"25.04.2021","8,2884","8,4032","8,4992","8,1248","","-1,08%"
"18.04.2021","8,3786","8,0702","8,4222","8,0174","","3,80%"
"11.04.2021","8,0720","8,1758","8,2414","8,0013","","-1,17%"
"04.04.2021","8,1674","8,1785","8,2650","8,0880","","0,01%"
"28.03.2021","8,1669","8,1106","8,4595","7,9715","","0,33%"
"21.03.2021","8,1400","7,2215","8,1795","7,2205","","12,76%"
"14.03.2021","7,2190","7,5635","7,6393","7,1917","","-4,56%"
"07.03.2021","7,5636","7,5380","7,7859","7,4260","","0,33%"
"28.02.2021","7,5388","7,4259","7,5822","7,2158","","1,53%"
"21.02.2021","7,4253","6,9642","7,4866","6,9574","","6,63%"
"14.02.2021","6,9637","7,0366","7,0614","6,8860","","-1,04%"
"07.02.2021","7,0369","7,0601","7,1423","7,0025","","-0,24%"
"31.01.2021","7,0538","7,3151","7,3153","7,0305","","-3,57%"
"24.01.2021","7,3149","7,4147","7,4371","7,2670","","-1,34%"
"17.01.2021","7,4146","7,4719","7,5442","7,3430","","-0,81%"
"10.01.2021","7,4753","7,3508","7,5221","7,3390","","1,34%"
"03.01.2021","7,3762","7,4402","7,4469","7,2364","","-0,85%"
"27.12.2020","7,4392","7,5673","7,5704","7,2981","","-1,57%"
"20.12.2020","7,5575","7,6365","7,7447","7,5355","","-0,94%"
"13.12.2020","7,6289","7,8601","7,9408","7,6139","","-2,96%"
"06.12.2020","7,8612","7,8029","8,0315","7,7860","","0,74%"
"29.11.2020","7,8031","7,8353","7,9196","7,7439","","-0,41%"
"22.11.2020","7,8352","7,6384","8,0400","7,6325","","2,61%"
"15.11.2020","7,6359","7,6839","7,8005","7,4986","","-0,37%"
"08.11.2020","7,6642","8,4224","8,4498","7,5850","","-10,10%"
"01.11.2020","8,5250","8,3467","8,5839","8,3418","","2,13%"
"25.10.2020","8,3468","7,9615","8,3857","7,9562","","4,80%"
"18.10.2020","7,9648","7,9351","7,9825","7,7797","","0,38%"
"11.10.2020","7,9344","7,8616","7,9621","7,8520","","0,96%"
"04.10.2020","7,8593","7,7721","7,9585","7,7202","","1,09%"
"27.09.2020","7,7748","7,6648","7,8612","7,6117","","1,44%"
"20.09.2020","7,6647","7,5608","7,7200","7,4800","","1,38%"
"13.09.2020","7,5603","7,4720","7,5854","7,4490","","1,12%"
"06.09.2020","7,4764","7,4360","7,5017","7,3920","","0,53%"
"30.08.2020","7,4371","7,3334","7,4630","7,3030","","1,39%"
"23.08.2020","7,3349","7,3332","7,4181","7,2630","","-0,05%"
"16.08.2020","7,3386","7,3721","7,4017","7,1766","","-0,42%"
"09.08.2020","7,3698","7,2903","7,3887","7,1684","","1,04%"
"02.08.2020","7,2941","6,9758","7,3677","6,8862","","4,62%"
"26.07.2020","6,9719","6,8440","7,0119","6,8313","","1,80%"
"19.07.2020","6,8484","6,8574","6,8642","6,8153","","-0,15%"
"12.07.2020","6,8586","6,8691","6,8769","6,8384","","-0,10%"
"05.07.2020","6,8658","6,8625","6,8728","6,8319","","0,05%"
"28.06.2020","6,8624","6,8517","6,8834","6,8317","","0,11%"
"21.06.2020","6,8546","6,8486","6,8636","6,8260","","0,02%"
"14.06.2020","6,8530","6,8126","6,8638","6,8012","","0,59%"
"07.06.2020","6,8126","6,7534","6,8559","6,7510","","0,63%"
"31.05.2020","6,7700","6,8221","6,8274","6,6805","","-0,74%"
"24.05.2020","6,8202","6,8156","6,8419","6,6955","","0,08%"
"17.05.2020","6,8147","6,9028","6,9058","6,7544","","-1,25%"
"10.05.2020","6,9012","7,0844","7,1068","6,8875","","-2,58%"
"03.05.2020","7,0840","7,0138","7,2705","6,9930","","1,03%"
"26.04.2020","7,0120","6,9730","7,0441","6,9440","","0,54%"
"19.04.2020","6,9742","6,9284","7,0089","6,8690","","0,61%"
"12.04.2020","6,9318","6,7011","6,9588","6,6986","","3,46%"
"05.04.2020","6,7001","6,7311","6,7974","6,6128","","-0,46%"
"29.03.2020","6,7310","6,4559","6,7510","6,4429","","4,28%"
"22.03.2020","6,4550","6,5528","6,6120","6,3745","","-1,49%"
"15.03.2020","6,5525","6,3290","6,5649","6,2760","","3,48%"
"08.03.2020","6,3321","6,0919","6,3392","6,0833","","3,94%"
"01.03.2020","6,0919","6,2443","6,2605","6,0288","","-2,42%"
"23.02.2020","6,2427","6,0979","6,2605","6,0660","","2,40%"
"16.02.2020","6,0964","6,0551","6,1289","6,0340","","0,76%"
"09.02.2020","6,0505","6,0159","6,0683","5,9715","","0,59%"
"02.02.2020","6,0153","5,9819","6,0476","5,9560","","0,55%"
"26.01.2020","5,9822","5,9392","5,9876","5,9250","","0,73%"
"19.01.2020","5,9391","5,8790","5,9478","5,8790","","0,82%"
"12.01.2020","5,8908","5,8785","5,9106","5,8310","","0,22%"
"05.01.2020","5,8777","5,9722","5,9881","5,8535","","-1,58%"
"29.12.2019","5,9723","5,9493","5,9785","5,9320","","0,37%"
"22.12.2019","5,9502","5,9388","5,9604","5,9130","","0,17%"
"15.12.2019","5,9400","5,8115","5,9482","5,8028","","2,27%"
"08.12.2019","5,8082","5,7758","5,8264","5,7570","","0,55%"
"01.12.2019","5,7766","5,7465","5,7898","5,7230","","0,52%"
"24.11.2019","5,7470","5,7173","5,7914","5,6960","","0,59%"
"17.11.2019","5,7132","5,7434","5,7535","5,6790","","-0,56%"
"10.11.2019","5,7453","5,7671","5,7947","5,7280","","-0,37%"
"03.11.2019","5,7668","5,7065","5,7713","5,6750","","0,95%"
"27.10.2019","5,7124","5,7871","5,7889","5,7042","","-1,08%"
"20.10.2019","5,7748","5,7920","5,8669","5,7215","","-0,30%"
"13.10.2019","5,7919","5,8852","5,9383","5,7435","","-1,59%"
"06.10.2019","5,8853","5,7056","5,8996","5,6950","","3,32%"
"29.09.2019","5,6962","5,6708","5,7577","5,6280","","0,45%"
"22.09.2019","5,6708","5,7415","5,7438","5,6390","","-1,27%"
"15.09.2019","5,7439","5,6858","5,7494","5,6490","","1,02%"
"08.09.2019","5,6861","5,7126","5,7923","5,6440","","-0,51%"
"01.09.2019","5,7155","5,8316","5,8405","5,6390","","-1,97%"
"25.08.2019","5,8306","5,7612","5,8587","5,7606","","1,23%"
"18.08.2019","5,7599","5,5792","5,7899","5,5540","","3,25%"
"11.08.2019","5,5785","5,4914","5,6352","5,4861","","1,58%"
"04.08.2019","5,4917","5,5600","5,6185","5,4420","","-1,22%"
"28.07.2019","5,5597","5,6718","5,6718","5,5040","","-1,98%"
"21.07.2019","5,6718","5,6393","5,7680","5,6000","","0,30%"
"14.07.2019","5,6551","5,7208","5,7343","5,6080","","-1,13%"
"07.07.2019","5,7200","5,6404","5,8049","5,6403","","1,62%"
"30.06.2019","5,6288","5,7920","5,7920","5,5725","","-2,82%"
"23.06.2019","5,7921","5,8251","5,8341","5,7013","","-0,50%"
"16.06.2019","5,8214","5,8990","5,9270","5,7190","","-1,36%"
"09.06.2019","5,9015","5,8324","5,9329","5,7435","","1,21%"
"02.06.2019","5,8310","5,8399","5,8932","5,6641","","-0,12%"
"26.05.2019","5,8382","6,0844","6,1010","5,8090","","-4,02%"
"19.05.2019","6,0825","6,0558","6,1520","5,9910","","0,45%"
"12.05.2019","6,0550","6,0032","6,1315","5,9540","","1,17%"
"05.05.2019","5,9850","5,9724","6,2539","5,9601","","0,34%"
"28.04.2019","5,9648","5,9425","5,9953","5,9212","","0,45%"
"21.04.2019","5,9382","5,8112","5,9796","5,8040","","2,19%"
"14.04.2019","5,8112","5,7643","5,8480","5,6910","","0,73%"
"07.04.2019","5,7693","5,6261","5,8235","5,6111","","2,54%"
"31.03.2019","5,6262","5,5565","5,7040","5,4085","","1,27%"
"24.03.2019","5,5555","5,7771","5,7866","5,2830","","-3,60%"
"17.03.2019","5,7627","5,4466","5,8450","5,4062","","5,80%"
"10.03.2019","5,4467","5,4270","5,4802","5,4205","","0,30%"
"03.03.2019","5,4303","5,3778","5,4917","5,3602","","1,04%"
"24.02.2019","5,3742","5,3188","5,4054","5,2790","","1,05%"
"17.02.2019","5,3186","5,2757","5,3428","5,2702","","0,90%"
"10.02.2019","5,2714","5,2471","5,3236","5,2310","","0,46%"
"03.02.2019","5,2474","5,2010","5,2945","5,1740","","0,75%"
"27.01.2019","5,2084","5,2585","5,3629","5,1560","","-1,15%"
"20.01.2019","5,2688","5,3242","5,3664","5,2428","","-1,12%"
"13.01.2019","5,3283","5,4530","5,5434","5,3152","","-2,32%"
"06.01.2019","5,4550","5,3350","5,5476","5,3158","","2,32%"
"30.12.2018","5,3311","5,2725","5,8300","5,2530","","1,11%"
"23.12.2018","5,2725","5,3155","5,3379","5,2430","","-0,86%"
"16.12.2018","5,3181","5,3639","5,3973","5,1950","","-0,85%"
"09.12.2018","5,3635","5,2957","5,4219","5,2630","","1,14%"
"02.12.2018","5,3029","5,2128","5,4542","5,1370","","1,73%"
"25.11.2018","5,2128","5,2877","5,3009","5,1220","","-1,41%"
"18.11.2018","5,2875","5,3347","5,4387","5,2520","","-0,83%"
"11.11.2018","5,3318","5,4606","5,5299","5,3024","","-2,36%"
"04.11.2018","5,4606","5,4296","5,5421","5,2940","","0,57%"
"28.10.2018","5,4296","5,5929","5,6492","5,3980","","-2,92%"
"21.10.2018","5,5929","5,6486","5,8690","5,5626","","-0,88%"
"14.10.2018","5,6425","5,8664","5,9017","5,5083","","-3,91%"
"07.10.2018","5,8721","6,1343","6,1910","5,8068","","-4,26%"
"30.09.2018","6,1333","6,0580","6,2283","5,8780","","1,28%"
"23.09.2018","6,0560","6,2384","6,3323","5,9320","","-3,78%"
"16.09.2018","6,2937","6,1819","6,4659","6,1050","","2,00%"
"09.09.2018","6,1703","6,3860","6,5514","5,9820","","-3,54%"
"02.09.2018","6,3970","6,5429","6,7454","6,3615","","-2,16%"
"26.08.2018","6,5380","6,0248","6,8470","5,9819","","8,84%"
"19.08.2018","6,0068","6,0290","6,2010","5,9530","","-0,12%"
"12.08.2018","6,0140","6,4138","7,2169","5,6665","","-6,43%"
"05.08.2018","6,4275","5,0796","6,8020","5,0796","","26,49%"
"29.07.2018","5,0815","4,8446","5,1135","4,8394","","4,71%"
"22.07.2018","4,8529","4,7939","4,9383","4,7305","","1,26%"
"15.07.2018","4,7927","4,8435","4,8680","4,7610","","-1,29%"
"08.07.2018","4,8552","4,5694","4,9721","4,5060","","6,23%"
"01.07.2018","4,5704","4,5895","4,7254","4,5684","","-0,37%"
"24.06.2018","4,5872","4,6580","4,7229","4,5330","","-1,93%"
"17.06.2018","4,6773","4,7272","4,7753","4,6585","","-1,12%"
"10.06.2018","4,7301","4,4754","4,7602","4,4590","","5,72%"
"03.06.2018","4,4740","4,6495","4,6791","4,4510","","-3,80%"
"27.05.2018","4,6508","4,7090","4,7174","4,4410","","-1,22%"
"20.05.2018","4,7081","4,4912","4,9241","4,4874","","4,82%"
"13.05.2018","4,4917","4,3137","4,5060","4,2998","","4,13%"
"06.05.2018","4,3136","4,2260","4,3746","4,2197","","2,07%"
"29.04.2018","4,2260","4,0461","4,2921","4,0265","","4,55%"
"22.04.2018","4,0422","4,0763","4,1144","4,0295","","-0,84%"
"15.04.2018","4,0766","4,0960","4,1266","4,0035","","-0,50%"
"08.04.2018","4,0969","4,0410","4,1930","4,0315","","1,29%"
"01.04.2018","4,0449","3,9553","4,0680","3,9507","","2,27%"
"25.03.2018","3,9552","3,9803","4,0163","3,9325","","-0,68%"
"18.03.2018","3,9824","3,9105","4,0356","3,8960","","1,60%"
"11.03.2018","3,9196","3,8090","3,9266","3,8025","","2,85%"
"04.03.2018","3,8111","3,8074","3,8296","3,7827","","0,11%"
"25.02.2018","3,8071","3,7870","3,8252","3,7720","","0,44%"
"18.02.2018","3,7905","3,7478","3,8145","3,7431","","1,15%"
"11.02.2018","3,7474","3,8194","3,8275","3,7345","","-1,97%"
"04.02.2018","3,8226","3,7688","3,8456","3,7525","","1,30%"
"28.01.2018","3,7735","3,7558","3,8019","3,7279","","0,50%"
"21.01.2018","3,7547","3,8334","3,8509","3,7143","","-1,36%"
"14.01.2018","3,8065","3,7489","3,8349","3,7434","","1,56%"
"07.01.2018","3,7482","3,7329","3,8091","3,7308","","0,31%"
"31.12.2017","3,7367","3,7858","3,7985","3,7275","","-1,41%"
"24.12.2017","3,7900","3,8097","3,8283","3,7592","","-0,67%"
"17.12.2017","3,8157","3,8631","3,8709","3,8067","","-1,19%"
"10.12.2017","3,8617","3,8404","3,8990","3,8094","","0,60%"
"03.12.2017","3,8388","3,9173","3,9478","3,8238","","-1,90%"
"26.11.2017","3,9131","3,9497","3,9736","3,8873","","-0,78%"
"19.11.2017","3,9437","3,8771","3,9825","3,8536","","1,71%"
"12.11.2017","3,8773","3,8620","3,9124","3,8478","","0,35%"
"05.11.2017","3,8636","3,8842","3,9037","3,8223","","-0,59%"
"29.10.2017","3,8864","3,7910","3,8899","3,7610","","2,58%"
"22.10.2017","3,7885","3,6709","3,8432","3,6707","","3,19%"
"15.10.2017","3,6714","3,6300","3,6909","3,6275","","1,00%"
"08.10.2017","3,6349","3,6157","3,7704","3,6157","","0,55%"
"01.10.2017","3,6149","3,5639","3,6380","3,5575","","1,44%"
"24.09.2017","3,5637","3,4920","3,5970","3,4920","","1,93%"
"17.09.2017","3,4962","3,4389","3,5210","3,4280","","1,70%"
"10.09.2017","3,4376","3,4117","3,4780","3,3845","","0,76%"
"03.09.2017","3,4117","3,4263","3,4520","3,3944","","-0,49%"
"27.08.2017","3,4284","3,4381","3,4733","3,4132","","-0,31%"
"20.08.2017","3,4389","3,5121","3,5244","3,4331","","-2,26%"
"13.08.2017","3,5185","3,5395","3,5489","3,5080","","-0,52%"
"06.08.2017","3,5369","3,5283","3,5596","3,5202","","0,26%"
"30.07.2017","3,5279","3,5291","3,5488","3,5080","","0,00%"
"23.07.2017","3,5279","3,5360","3,5772","3,5160","","-0,24%"
"16.07.2017","3,5363","3,5380","3,5526","3,5091","","-0,05%"
"09.07.2017","3,5381","3,6161","3,6450","3,5249","","-2,21%"
"02.07.2017","3,6182","3,5206","3,6474","3,5110","","2,75%"
"25.06.2017","3,5212","3,5089","3,5390","3,4897","","0,35%"
"18.06.2017","3,5088","3,5027","3,5506","3,4837","","0,17%"
"11.06.2017","3,5027","3,5368","3,5407","3,4735","","-0,98%"
"04.06.2017","3,5373","3,5083","3,5587","3,4935","","0,78%"
"28.05.2017","3,5098","3,5783","3,5885","3,5017","","-1,90%"
"21.05.2017","3,5777","3,5762","3,5944","3,5450","","0,07%"
"14.05.2017","3,5753","3,5710","3,6423","3,5340","","0,06%"
"07.05.2017","3,5731","3,5364","3,6287","3,5270","","0,82%"
"30.04.2017","3,5441","3,5512","3,5782","3,5170","","-0,21%"
"23.04.2017","3,5516","3,6399","3,6399","3,5350","","-2,43%"
"16.04.2017","3,6401","3,6330","3,7172","3,6260","","-2,48%"
"09.04.2017","3,7327","3,7338","3,7386","3,6404","","0,08%"
"02.04.2017","3,7299","3,6352","3,7447","3,6215","","2,61%"
"26.03.2017","3,6352","3,6072","3,6631","3,5847","","0,68%"
"19.03.2017","3,6108","3,6344","3,6447","3,5870","","-0,65%"
"12.03.2017","3,6344","3,7310","3,7629","3,5980","","-2,56%"
"05.03.2017","3,7299","3,7031","3,7861","3,6690","","0,73%"
"26.02.2017","3,7030","3,6070","3,7470","3,5790","","2,66%"
"19.02.2017","3,6070","3,6309","3,6385","3,5567","","-0,61%"
"12.02.2017","3,6290","3,6943","3,7027","3,6255","","-1,79%"
"05.02.2017","3,6953","3,6983","3,7595","3,6615","","-0,06%"
"29.01.2017","3,6976","3,8670","3,8793","3,6869","","-4,64%"
"22.01.2017","3,8775","3,7651","3,9107","3,7354","","2,97%"
"15.01.2017","3,7655","3,7261","3,8435","3,7248","","1,14%"
"08.01.2017","3,7230","3,6456","3,9427","3,6390","","2,15%"
"01.01.2017","3,6445","3,5263","3,6498","3,5263","","3,31%"
"25.12.2016","3,5277","3,5180","3,5505","3,5010","","0,31%"
"18.12.2016","3,5169","3,5067","3,5420","3,4870","","0,29%"
"11.12.2016","3,5068","3,4816","3,5495","3,4510","","0,57%"
"04.12.2016","3,4869","3,5195","3,5621","3,3380","","-0,91%"
"27.11.2016","3,5190","3,4525","3,5860","3,4055","","2,10%"
"20.11.2016","3,4467","3,3735","3,4764","3,3501","","2,12%"
"13.11.2016","3,3753","3,2505","3,4088","3,2435","","3,79%"
"06.11.2016","3,2522","3,1568","3,2900","3,1420","","3,02%"
"30.10.2016","3,1569","3,1038","3,1755","3,0914","","1,61%"
"23.10.2016","3,1069","3,0834","3,1283","3,0680","","0,83%"
"16.10.2016","3,0814","3,0860","3,1145","3,0511","","-0,29%"
"09.10.2016","3,0905","3,0503","3,1145","3,0421","","1,29%"
"02.10.2016","3,0510","3,0020","3,0664","2,9979","","1,73%"
"25.09.2016","2,9992","2,9924","3,0128","2,9646","","1,08%"
"18.09.2016","2,9672","2,9824","2,9886","2,9368","","-0,46%"
"11.09.2016","2,9809","2,9693","2,9939","2,9610","","0,60%"
"04.09.2016","2,9630","2,9505","2,9797","2,9200","","0,41%"
"28.08.2016","2,9509","2,9569","2,9725","2,9411","","-0,10%"
